中国工商银行股份有限公司,ICBCAS 2.8 06/21/23,-,2.8,-,3500.00 百万,2022/6/24,--,--,金融债,104171,2023/6/21
中国银行股份有限公司,BCHINA 2.85 03/24/23,-,2.85,-,2000.00 百万,2022/6/24,--,--,金融债,104189,2023/3/24
国家开发银行,SDBC Float 06/23/25,-,3mL+22,-,100.00 百万,2022/6/23,--,--,金融债,103970,2025/6/23
中化香港(集团)有限公司,CSILTD 1.5 09/30/26,-,1.5,-,5.00 百万,2022/6/23,--,--,产业债,103974,2026/9/30
国银金融租赁股份有限公司,BCHINA 2.87 09/28/25,-,2.87,-,7.37 百万,2022/6/23,--,--,金融债,103975,2025/9/28
中化香港(集团)有限公司,CSILTD 1.5 09/30/26,-,1.5,-,5.00 百万,2022/6/23,--,--,产业债,103976,2026/9/30
中化香港(集团)有限公司,CSILTD 1.625 11/06/25,-,1.625,-,3.00 百万,2022/6/23,--,--,产业债,103977,2025/11/6
中华人民共和国,PBOCIN 2.3 12/22/22,-,2.3,-,5000.00 百万,2022/6/23,--,--,政府债,103980,2022/12/22
宁德时代新能源科技股份有限公司,BCHINA 1.87 09/17/25,-,1.87,-,7.37 百万,2022/6/23,--,--,产业债,103981,2025/9/17
恒基兆业地产有限公司,HENLND 3.8 06/21/24,-,3.8,-,1000.00 百万,2022/6/22,--,--,地产债,103955,2024/6/21
中国信达(香港)控股有限公司,BCHINA 3.81 03/09/24,-,3.81,-,26.89 百万,2022/6/22,--,--,金融债,103968,2024/3/9
齐鲁财金(山东)经济发展有限公司,LWECDI 5.15 05/22/25,-,5.15,-,32.00 百万,2022/6/22,一般公司用途,--,城投债,103972,2025/5/22
江苏云港投资发展有限公司,CHGDHB 1.9 06/21/23,-,1.9,-,33.00 百万,2022/6/22,用于一般企业用途,--,城投债,103973,2023/6/21
丽水经济技术开发区实业发展集团有限公司,LSECTZ 4.5 06/21/25,-,4.5,-,96.50 百万,2022/6/21,项目建设和一般企业用途,--,城投债,103956,2025/6/21
昆明市交通投资有限责任公司,KMCMIN 7 06/22/23,-,7,-,110.00 百万,2022/6/21,为发行人在中国境外发行的债券的未偿余额再融资,--,城投债,103969,2023/6/22
上海银行(香港)有限公司,BOSHAI 2.8 06/20/23,-,2.8,-,300.00 百万,2022/6/21,--,--,金融债,104164,2023/6/20
泰州鑫泰集团有限公司,TZXITA 4.5 06/17/25,-,4.5,-,32.00 百万,2022/6/17,为发行人的现有离岸债务进行再融资,--,城投债,103939,2025/6/17
成都陆港枢纽投资发展集团有限公司,CHGINL 4 06/17/25,-,4,-,100.00 百万,2022/6/17,一般业务用途，运营资本,--,城投债,103943,2025/6/17
天津蓟州新城建设投资有限公司,TJJZCI 3.9 06/17/25,-,3.9,-,70.00 百万,2022/6/17,对发行人于2022年7月到期的中长期债券进行再融资,--,城投债,103954,2025/6/17
陕西省西咸新区泾河新城开发建设(集团)有限公司,XXJHDC 7.2 06/17/25,-,7.2,-,100.00 百万,2022/6/17,再融资,--,城投债,103957,2025/6/17
扬州市江都沿江开发有限公司,YZJNDU 3.2 06/16/23,-,3.2,-,30.00 百万,2022/6/17,--,--,城投债,103960,2023/6/16
中国建设银行股份有限公司,BCHINA 3.92 02/27/24,-,3.92,-,13.47 百万,2022/6/17,--,--,金融债,103964,2024/2/27
中华人民共和国,CGB 2.75 06/17/27,-,2.75,-,2500.00 百万,2022/6/17,--,--,政府债,103965,2027/6/17
中华人民共和国,CGB 2.44 06/17/24,-,2.44,-,6500.00 百万,2022/6/17,--,--,政府债,103966,2024/6/17
中华人民共和国,CGB 2.55 06/17/25,-,2.55,-,2500.00 百万,2022/6/17,--,--,政府债,103967,2025/6/17
凉山州发展(控股)集团有限责任公司,LSHSID 4.5 06/16/25,-,4.5,-,60.00 百万,2022/6/16,--,--,城投债,103940,2025/6/16
中国信达(香港)控股有限公司,BCHINA 4.1 03/09/24,-,4.1,-,1.00 百万,2022/6/16,--,--,金融债,103945,2024/3/9
中国信达(香港)控股有限公司,BCHINA 3.92 03/09/24,-,3.92,-,27.01 百万,2022/6/16,--,--,金融债,103946,2024/3/9
新世界发展有限公司,NWDEVL 5.875 06/16/27,99.064,5.875,6.099,200.00 百万,2022/6/16,根据担保人的可持续融资框架，为符合资格的社会项目提供融资或再融资,2027/3/16,地产债,103917,2027/6/16
新世界发展有限公司,NWDEVL 6.15 PERP,97.34,6.15,7.208,500.00 百万,2022/6/16,为担保人可持续融资条件下的合资格绿色项目进行融资或再融资,2025/3/16至2025/6/16、2025/12/16、2026/6/16、2026/12/16、2027/6/16、2027/12/16、2028/6/16、2028/12/16,地产债,103918,PERP
青岛胶州湾发展集团有限公司,QDJZWD 4.9 06/16/25,97.781,4.9,5.763,300.00 百万,2022/6/16,为发行人于2022年6月到期的中长期债券进行再融资,--,城投债,103919,2025/6/16
连云港港口集团有限公司,LIANYU 5 06/16/25,100.05,5,4.977,250.00 百万,2022/6/16,为该集团现有离岸债务进行再融资。根据本集团的绿色融资框架，发行债券的净收益等额将用于为合格的绿色项目进行融资和/或再融资,--,城投债,103931,2025/6/16
中国银行股份有限公司,BCHINA 3.125 06/16/25,98.712,3.125,3.609,500.00 百万,2022/6/16,为中国银行可持续发展系列债券管理声明中定义的符合条件的绿色项目提供融资和/或再融资,--,金融债,103932,2025/6/16
山东国惠投资控股集团有限公司,BCHINA 4.85 06/15/25,-,4.85,-,4.01 百万,2022/6/15,--,--,城投债,103942,2025/6/15
恒力集团有限公司,KGIINT 0.5 06/12/24,-,0.5,-,50.00 百万,2022/6/15,--,2024/5/31、2024/6/7,产业债,103944,2024/6/12
南京扬子国资投资集团有限责任公司,BCHINA 4.3 06/05/24,-,4.3,-,2.00 百万,2022/6/15,--,--,城投债,103948,2024/6/5
中航国际租赁有限公司,BCHINA 1.75 03/30/24,-,1.75,-,4.00 百万,2022/6/15,--,--,产业债,103949,2024/3/30
中国国际金融(国际)有限公司,BCHINA 1.8 08/10/23,-,1.8,-,6.68 百万,2022/6/15,--,--,金融债,103950,2023/8/10
中国银行(香港)有限公司,BCHINA 5.93 09/14/23,-,5.93,-,20.05 百万,2022/6/15,--,--,金融债,103952,2023/9/14
中信建投证券股份有限公司,BCHINA 1.2 06/10/24,-,1.2,-,20.05 百万,2022/6/15,--,--,金融债,103953,2024/6/10
山东国惠投资控股集团有限公司,SHGUOH 4.7 06/15/25,97.814,4.7,5.548,500.00 百万,2022/6/15,用于偿还担保人及其子公司的离岸债务,--,城投债,103920,2025/6/15
山东高速集团有限公司,CNSHAN 4.1 06/15/25,99.052,4.1,4.461,500.00 百万,2022/6/15,根据担保人的绿色金融框架，全部或部分用于绿色项目融资和/或再融资,--,城投债,103933,2025/6/15
中银航空租赁有限公司,BCHINA 4.08 01/25/24,-,4.08,-,13.34 百万,2022/6/14,--,--,金融债,103941,2024/1/25
水发集团有限公司,BCHINA 4 03/24/24,-,4,-,116.00 百万,2022/6/14,--,--,城投债,103947,2024/3/24
陕西金融资产管理股份有限公司,BCHINA 3.2 03/18/24,-,3.2,-,64.00 百万,2022/6/14,--,--,金融债,103951,2024/3/18
长春市城市发展投资控股(集团)有限公司,CCUDIH 5 06/14/25,96.375,5,6.43,200.00 百万,2022/6/14,根据绿色金融框架和发改委证明，为一年内到期的中长期离岸债务进行再融资,--,城投债,103915,2025/6/14
舟山群岛新区蓬莱国有资产投资集团有限公司,ZHSIPL 3.9 06/14/25,-,3.9,-,150.00 百万,2022/6/14,为项目进行融资以及补充运营资本,--,城投债,103916,2025/6/14
中银航空租赁有限公司,BCHINA 2.78 01/17/25,-,2.78,-,20.08 百万,2022/6/13,--,--,金融债,103936,2025/1/17
交通银行股份有限公司,BCHINA 3.95 11/18/25,-,3.95,-,33.47 百万,2022/6/13,--,--,金融债,103937,2025/11/18
中国工商银行股份有限公司,BCHINA 3.29 09/24/26,-,3.29,-,20.08 百万,2022/6/13,--,--,金融债,103938,2026/9/24
中国建设银行股份有限公司,CCB 2.85 06/13/24,-,2.85,-,350.00 百万,2022/6/13,为发行人融资，用于一般公司用途,--,金融债,103910,2024/6/13
招银国际租赁管理有限公司,CMINLE Float 06/12/23,-,O/N SOFR+95,-,120.00 百万,2022/6/13,--,--,金融债,103912,2023/6/12
新疆交通建设投资控股有限公司,XJJJTZ 5.8 06/13/25,-,5.8,-,70.00 百万,2022/6/13,根据国家发展和改革委员会(NDRC)的注册证书，对一年内到期的中长期离岸债券的本金进行再融资,--,城投债,103928,2025/6/13
中国建设银行股份有限公司,BCHINA 2.59 06/24/25,-,2.59,-,13.39 百万,2022/6/13,--,--,金融债,103934,2025/6/24
工银国际租赁财务有限公司,BCHINA 1.88 08/25/25,-,1.88,-,20.08 百万,2022/6/13,--,--,金融债,103935,2025/8/25
华泰国际金融控股有限公司,HTIFIH 2.86 06/08/23,-,2.86,-,100.00 百万,2022/6/10,--,--,金融债,103904,2023/6/8
中银航空租赁有限公司,BCHINA 3.41 04/29/25,-,3.41,-,13.34 百万,2022/6/10,--,--,产业债,103922,2025/4/29
中国信达(香港)控股有限公司,BCHINA 4.42 04/23/25,-,4.42,-,20.01 百万,2022/6/10,--,--,金融债,103923,2025/4/23
中国建设银行股份有限公司,BCHINA 2.61 06/24/25,-,2.61,-,46.69 百万,2022/6/10,--,--,金融债,103924,2025/6/24
中国工商银行股份有限公司,BCHINA 3.26 09/24/26,-,3.26,-,20.01 百万,2022/6/10,--,--,金融债,103925,2026/9/24
交通银行(香港)有限公司,BCHINA 3.87 03/03/25,-,3.87,-,26.68 百万,2022/6/10,--,--,金融债,103926,2025/3/3
国银金融租赁股份有限公司,BCHINA 3.02 09/28/25,-,3.02,-,46.69 百万,2022/6/10,--,--,金融债,103927,2025/9/28
香港机场管理局,HKAA 2.6 06/07/24,-,2.6,-,500.00 百万,2022/6/9,--,--,产业债,103879,2024/6/7
泰州鑫泰集团有限公司,TZXITA 3.85 06/09/25,-,3.85,-,48.00 百万,2022/6/9,为发行人的现有离岸债务进行再融资,--,城投债,103899,2025/6/9
海通国际证券集团有限公司,HTISEC 2 01/10/23,-,2,-,100.00 百万,2022/6/9,--,--,金融债,103900,2023/1/10
信银(香港)投资有限公司,CNCBHK 2.9496 06/08/23,-,2.9496,-,200.00 百万,2022/6/9,--,--,金融债,103903,2023/6/8
青岛市即墨区城市旅游开发投资有限公司,JIMOTM 4.5 06/09/25,-,4.5,-,110.00 百万,2022/6/9,为开发集团项目进行融资，并补充集团的营运资本,--,城投债,103909,2025/6/9
南京溧水经济技术开发集团有限公司,LSETID 3.8 06/09/25,-,3.8,-,62.00 百万,2022/6/9,偿还发行人的债务,--,城投债,103911,2025/6/9
中国工商银行股份有限公司,BCHINA 3.3 09/24/26,-,3.3,-,19.95 百万,2022/6/9,--,2022/6/9,金融债,103913,2026/9/24
济南城市建设集团有限公司,JNUCGC 3.8 06/09/25,-,3.8,-,600.00 百万,2022/6/9,运营资本，项目融资,--,城投债,103921,2025/6/9
香港机场管理局,HKAA 2.6 06/08/24,-,2.6,-,500.00 百万,2022/6/8,--,--,产业债,103873,2024/6/8
合肥市产业投资控股(集团)有限公司,HEFIND 3.9 06/08/25,99.962,3.9,3.912,500.00 百万,2022/6/8,项目建设和设备采购,--,城投债,103891,2025/6/8
湖州吴兴国有资本投资发展有限公司,HZWXSC 5.45 06/08/25,-,5.45,-,105.00 百万,2022/6/8,项目融资以及一般企业用途,--,城投债,103892,2025/6/8
海通国际证券集团有限公司,HTISEC 2.1 01/09/23,-,2.1,-,1700.00 百万,2022/6/8,--,--,金融债,103894,2023/1/9
万科企业股份有限公司,VNKRLE 3.55 06/08/25,-,3.55,-,510.00 百万,2022/6/8,一般业务用途，再融资,--,地产债,103901,2025/6/8
英利国际置业股份有限公司,YINGLI 4 05/31/23,-,4,-,56.00 百万,2022/6/8,再融资,--,地产债,103907,2023/5/31
江苏姜堰经开集团有限公司,TZJYJK 3.9 06/07/25,-,3.9,-,90.00 百万,2022/6/7,用于项目建设和一般运营资金,--,城投债,103881,2025/6/7
江苏姜堰经开集团有限公司,TZJYJK 3.9 06/07/25,-,3.9,-,48.00 百万,2022/6/7,用于项目建设和补充运营资金,--,城投债,103882,2025/6/7
江苏姜堰经开集团有限公司,TZJYJK 3.9 06/07/25,-,3.9,-,27.00 百万,2022/6/7,用于项目建设和一般运营资金,--,城投债,103883,2025/6/7
太原国有投资集团有限公司,TYSTOW 4.55 06/07/25,103.554,4.55,3.203,200.00 百万,2022/6/7,用于偿还离岸债务,--,城投债,103885,2025/6/7
江苏射阳大米集团有限公司,SYRICE 1.7 06/06/23,-,1.7,-,37.50 百万,2022/6/7,一般业务用途,--,城投债,103896,2023/6/6
成都湔江投资集团有限公司,PZSOAO 4.5 06/07/25,-,4.5,-,100.00 百万,2022/6/7,运营资本，项目融资,--,城投债,103897,2025/6/7
武汉市江夏农业集团有限公司,JXWHAG 2.3 05/07/25,-,2.3,-,93.00 百万,2022/6/7,再融资,--,城投债,103898,2025/5/7
香港机场管理局,HKAA 2.8 06/06/24,-,2.8,-,1000.00 百万,2022/6/6,--,--,产业债,103864,2024/6/6
香港机场管理局,HKAA 2.8 06/06/24,-,2.8,-,1000.00 百万,2022/6/6,--,--,产业债,103875,2024/6/6
新湖中宝股份有限公司,XINHUZ 11 06/06/25,100,11,10.984,150.00 百万,2022/6/6,--,2024/6/6,地产债,103895,2025/6/6
江苏中南建设集团股份有限公司,JIAZHO 12 06/05/23,-,12,-,157.01 百万,2022/6/6,--,2022/6/6,地产债,103908,2023/6/5
香港机场管理局,HKAA 2.8 06/03/24,-,2.8,-,500.00 百万,2022/6/2,--,--,产业债,103866,2024/6/3
新城发展控股有限公司,FTLNHD 7.95 06/01/23,80.5,7.95,39.628,100.00 百万,2022/6/2,对现有的将在一年内到期的中长期离岸债务进行再融资，并仅适用于符合担保人可持续融资框架的合格绿色项目,--,地产债,103887,2023/6/1
中国工商银行股份有限公司,ICBCAS Float 06/01/25,100.059,SOFR+75,-,600.00 百万,2022/6/1,如工商银行绿色债券框架所定义，发行人将使用相当于净收益的金额为符合条件的绿色资产融资和/或再融资,--,金融债,103858,2025/6/1
中国工商银行股份有限公司,ICBCAS 1.625 06/01/25,-,1.625,-,300.00 百万,2022/6/1,将使用与净收入等额的资金，为符合中国工商银行绿色债券框架下规定的合格绿色资产进行融资和/或再融资,--,金融债,103859,2025/6/1
中国工商银行股份有限公司,ICBCAS 3.2 06/01/24,-,3.2,-,2000.00 百万,2022/6/1,根据工商银行绿色债券框架，为符合条件的绿色资产提供融资和/或再融资,--,金融债,103860,2024/6/1
中国工商银行股份有限公司,ICBCAS 2.95 06/01/24,-,2.95,-,2000.00 百万,2022/6/1,将使用与净收入等额的资金，为符合中国工商银行绿色债券框架下规定的合格绿色资产进行融资和/或再融资,--,金融债,103862,2024/6/1
中国工商银行股份有限公司,ICBCAS 2.95 06/01/25,98.207,2.95,3.635,1200.00 百万,2022/6/1,根据工商银行绿色债券框架，为符合条件的绿色资产提供融资和/或再融资,--,金融债,103863,2025/6/1
招商局港口控股有限公司,CMHI 4 06/01/27,99.607,4,4.09,500.00 百万,2022/6/1,用于集团的一般企业用途，包括偿还现有债务,2027/5/1,产业债,103869,2027/6/1
咸宁城市发展(集团)有限责任公司,XIURDE 4.5 06/01/25,97.505,4.5,5.48,70.50 百万,2022/6/1,补充运营资本,--,城投债,103870,2025/6/1
无锡金源产业投资发展集团有限公司,WXJYID 2.4 06/01/25,-,2.4,-,139.00 百万,2022/6/1,用于无锡滨湖区智能制造产业园B区项目，该项目为发行人绿色债券框架下的合格绿色项目，并补充运营资金,--,城投债,103871,2025/6/1
牡丹江市城市投资集团有限公司,MDJINV 8 06/01/25,-,8,-,100.00 百万,2022/6/1,为现有离岸债务进行再融资,--,城投债,103874,2025/6/1
漳州市交通发展集团有限公司,ZZTRAN 4.98 06/01/25,100.33,4.98,4.848,500.00 百万,2022/6/1,根据发改委认证和绿色金融框架，对离岸债务进行再融资,--,城投债,103876,2025/6/1
山东明水国开实业开发有限公司,SDMSGK 2.2 06/01/25,-,2.2,-,11.00 百万,2022/6/1,为集团的中意科技产业城一期项目和生命健康科技园项目提供资金和补充运营资本,--,城投债,103880,2025/6/1
陕西金融资产管理股份有限公司,BCHINA 3.2 03/18/24,-,3.2,-,6.00 百万,2022/6/1,--,--,金融债,103888,2024/3/18
大唐集团控股有限公司,DTGRHD 12.5 05/31/23,-,12.5,-,283.95 百万,2022/6/1,交换要约,2022/6/1,地产债,103906,2023/5/31
九龙仓置业地产投资有限公司,WREICL 3 05/31/24,-,3,-,200.00 百万,2022/5/31,--,--,地产债,103856,2024/5/31
重庆市合川城市建设投资(集团)有限公司,CHOHEC 6 05/31/25,99.75,6,6.095,233.00 百万,2022/5/31,用于偿还集团现有债务及一般公司用途,--,城投债,103861,2025/5/31
海通证券股份有限公司,HAITIB 4 05/29/27,-,4,-,150.00 百万,2022/5/31,为现有债务进行再融资,--,金融债,103868,2027/5/29
武汉地铁集团有限公司,BCHINA 2.96 09/24/24,-,2.96,-,6.00 百万,2022/5/31,--,--,城投债,103878,2024/9/24
遵义道桥建设(集团)有限公司,ZYRDBG 7.2 05/31/25,-,7.2,-,165.00 百万,2022/5/31,再融资,--,城投债,103884,2025/5/31
交通银行股份有限公司,BOCOM 3 05/31/25,-,3,-,2000.00 百万,2022/5/31,--,--,金融债,104143,2025/5/31
交通银行股份有限公司,BOCOM 3.2 05/31/24,-,3.2,-,1000.00 百万,2022/5/31,--,--,金融债,104153,2024/5/31
九龙仓置业地产投资有限公司,WREICL 3.4 05/27/25,-,3.4,-,300.00 百万,2022/5/27,--,--,地产债,103835,2025/5/27
华泰国际金融控股有限公司,HTIFIH 2.85 05/25/23,-,2.85,-,50.00 百万,2022/5/27,--,--,金融债,103840,2023/5/25
天台县国有资本运营有限公司,TTSOAM 2.4 05/27/25,-,2.4,-,63.00 百万,2022/5/27,项目开发和补充营运资金,--,城投债,103845,2025/5/27
天台县国有资本运营有限公司,TTSOAM 2.4 05/27/25,-,2.4,-,90.00 百万,2022/5/27,项目开发及补充运营资本,--,城投债,103846,2025/5/27
无锡市城开实业发展集团有限公司,WXCKIN 2.3 05/27/25,-,2.3,-,40.00 百万,2022/5/27,项目建设和补充运营资本,--,城投债,103851,2025/5/27
中融国际控股有限公司,ZHNBND 6.8 05/26/23,-,6.8,-,190.00 百万,2022/5/27,一般公司用途和偿还现有债务,--,金融债,103857,2023/5/26
交通银行股份有限公司,BOCOM 3 05/27/24,-,3,-,1000.00 百万,2022/5/27,--,--,金融债,104119,2024/5/27
中华人民共和国(香港特区政府),GBHK 3.3 05/26/42,-,3.3,-,500.00 百万,2022/5/26,--,--,政府债,103823,2042/5/26
香港中华煤气有限公司,HKCGAS 3.2 05/26/25,-,3.2,-,300.00 百万,2022/5/26,资本支出、一般企业用途、再融资,--,产业债,103829,2025/5/26
中国银行股份有限公司,BCHINA 3 05/22/24,-,3,-,200.00 百万,2022/5/26,--,--,金融债,103839,2024/5/22
香港机场管理局,HKAA 2.8 05/26/24,-,2.8,-,1500.00 百万,2022/5/26,--,--,产业债,103848,2024/5/26
中国工商银行股份有限公司,ICBCAS Float 05/26/25,-,3m NFIXF+110,-,175.00 百万,2022/5/26,一般业务用途,--,金融债,103867,2025/5/26
无锡恒廷实业有限公司,SIHAII 3.8 05/25/25,-,3.8,-,130.00 百万,2022/5/25,在岸汇款用于发展租赁业务和项目的投资与建设,--,城投债,103833,2025/5/25
恒基兆业地产有限公司,HENLND 3.25 05/25/24,-,3.25,-,55.00 百万,2022/5/25,--,--,地产债,103834,2024/5/25
湖州南浔新城投资发展集团有限公司,NXNTID 3.9 05/25/25,-,3.9,-,40.00 百万,2022/5/25,--,--,城投债,103847,2025/5/25
中华人民共和国,PBOCIN 2.8 05/25/23,-,2.8,-,15000.00 百万,2022/5/25,--,--,政府债,103854,2023/5/25
中华人民共和国,PBOCIN 2.49 08/24/22,-,2.49,-,10000.00 百万,2022/5/25,--,--,政府债,103855,2022/8/24
中国农业银行股份有限公司,AGRBK 2.84 11/25/22,-,2.84,-,2000.00 百万,2022/5/25,--,--,金融债,104134,2022/11/25
九龙仓置业地产投资有限公司,WREICL 3.1 05/24/24,-,3.1,-,300.00 百万,2022/5/24,--,--,地产债,103822,2024/5/24
